,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
10,28,Armando Lomeli,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/armandolomelibv2j,armandolomelibv2j,East Los Angeles,2011-12,eastlosangeles,2012
11,29,Jonathan Velasquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jonathanvelasquez1e94,jonathanvelasquez1e94,East Los Angeles,2011-12,eastlosangeles,2012
12,8,Rodrigo Martinez,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/rodrigomartinez3x49,rodrigomartinez3x49,East Los Angeles,2011-12,eastlosangeles,2012
13,27,Chris Rucker,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisruckervbwz,chrisruckervbwz,East Los Angeles,2011-12,eastlosangeles,2012
14,7,Bernie Juarez,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/berniejuarezn0xr,berniejuarezn0xr,East Los Angeles,2011-12,eastlosangeles,2012
15,15,Franz Jacinto,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/franzjacintov870,franzjacintov870,East Los Angeles,2011-12,eastlosangeles,2012
16,20,Jarrett Sotolongo,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jarrettsotolongoa841,jarrettsotolongoa841,East Los Angeles,2011-12,eastlosangeles,2012
17,23,David Terrazas,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/davidterrazasz61w,davidterrazasz61w,East Los Angeles,2011-12,eastlosangeles,2012
18,12,Juan Vera,UTL,So,https://www.cccaasports.org/sports/bsb/2011-12/players/juanvera3yoz,juanvera3yoz,East Los Angeles,2011-12,eastlosangeles,2012
19,6,Greg Aldrete,RHP,So,https://www.cccaasports.org/sports/bsb/2011-12/players/gregaldretei561,gregaldretei561,East Los Angeles,2011-12,eastlosangeles,2012
20,14,Alex Barnes,RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/alexbarnes7kin,alexbarnes7kin,East Los Angeles,2011-12,eastlosangeles,2012
21,17,Martin Valdez,LHP,So,https://www.cccaasports.org/sports/bsb/2011-12/players/martinvaldezargh,martinvaldezargh,East Los Angeles,2011-12,eastlosangeles,2012
0,2,Ronnie Galosic,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/ronniegalosicf2jh,ronniegalosicf2jh,El Camino,2011-12,elcamino,2012
1,4,Cole Trezek,UTL,So,https://www.cccaasports.org/sports/bsb/2011-12/players/coletrezekgioj,coletrezekgioj,El Camino,2011-12,elcamino,2012
2,10,Luke Klocek,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/lukeklocek37wz,lukeklocek37wz,El Camino,2011-12,elcamino,2012
3,3,Brice Savage,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/bricesavageerf2,bricesavageerf2,El Camino,2011-12,elcamino,2012
4,17,Austin Watters,CA/1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/austinwattersibqo,austinwattersibqo,El Camino,2011-12,elcamino,2012
5,11,Pete Ives,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/peteives7pzg,peteives7pzg,El Camino,2011-12,elcamino,2012
6,15,Marvin Flores,CA,So,https://www.cccaasports.org/sports/bsb/2011-12/players/marvinfloresre78,marvinfloresre78,El Camino,2011-12,elcamino,2012
7,5,Johnny Palmer,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/johnnypalmerh5yj,johnnypalmerh5yj,El Camino,2011-12,elcamino,2012
8,25,Justin McCullough,CA,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/justinmcculloughonpe,justinmcculloughonpe,El Camino,2011-12,elcamino,2012
9,31,Sean Isaac,PIT/1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/seanisaac3njp,seanisaac3njp,El Camino,2011-12,elcamino,2012
10,7,Atlee Schwab,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/atleeschwabgnid,atleeschwabgnid,El Camino,2011-12,elcamino,2012
11,9,Daniel Timmerman,PIT,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/danieltimmerman6zwc,danieltimmerman6zwc,El Camino,2011-12,elcamino,2012
12,33,Rafael Ramirez,PIT/OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/rafaelramirezaxk3,rafaelramirezaxk3,El Camino,2011-12,elcamino,2012
13,23,Rex Calkins,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/rexcalkinsj577,rexcalkinsj577,El Camino,2011-12,elcamino,2012
14,26,Chris Aldape,UTL,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisaldape1iox,chrisaldape1iox,El Camino,2011-12,elcamino,2012
15,24,Anthony Graham,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/anthonygrahamfkrc,anthonygrahamfkrc,El Camino,2011-12,elcamino,2012
16,16,Ivan Dominguez,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/ivandominguez9jup,ivandominguez9jup,El Camino,2011-12,elcamino,2012
0,1,Justin Bohn,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/justinbohnyrxo,justinbohnyrxo,Feather River,2011-12,featherriver,2012
1,2,Mike Egami,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/mikeegamih43p,mikeegamih43p,Feather River,2011-12,featherriver,2012
2,8,Brock Asher,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/brockasherdi8m,brockasherdi8m,Feather River,2011-12,featherriver,2012
3,6,Austin Bali,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/austinbalioq7u,austinbalioq7u,Feather River,2011-12,featherriver,2012
4,22,Naea Kalehuawehe,1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/naeakalehuawehe4nsv,naeakalehuawehe4nsv,Feather River,2011-12,featherriver,2012
5,42,Paul Cagle,INF/C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/paulcagle3tvq,paulcagle3tvq,Feather River,2011-12,featherriver,2012
6,17,Alden Goebel,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/aldengoebel1t2f,aldengoebel1t2f,Feather River,2011-12,featherriver,2012
7,30,Ryan Coleman,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ryancolemanoxnl,ryancolemanoxnl,Feather River,2011-12,featherriver,2012
8,12,Kyle Ford,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/kylefordgkf9,kylefordgkf9,Feather River,2011-12,featherriver,2012
9,43,Jose Sierra,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/josesierracsf6,josesierracsf6,Feather River,2011-12,featherriver,2012
10,15,Ryan McMonigle,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ryanmcmonigleh8fb,ryanmcmonigleh8fb,Feather River,2011-12,featherriver,2012
11,20,Kyle Hemsley,1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kylehemsley5ksl,kylehemsley5ksl,Feather River,2011-12,featherriver,2012
12,26,Sean Ryan,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/seanryan5uaw,seanryan5uaw,Feather River,2011-12,featherriver,2012
13,3,Shane Fencl,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/shanefenclqy0g,shanefenclqy0g,Feather River,2011-12,featherriver,2012
14,5,Jeremy Rosenthal,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jeremyrosenthal3som,jeremyrosenthal3som,Feather River,2011-12,featherriver,2012
15,4,Grant Mattes,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/grantmattes3ch4,grantmattes3ch4,Feather River,2011-12,featherriver,2012
16,35,Chadwick Kaalekahi,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chadwickkaalekahifzjt,chadwickkaalekahifzjt,Feather River,2011-12,featherriver,2012
17,9,Justin Agliolo,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/justinagliolog935,justinagliolog935,Feather River,2011-12,featherriver,2012
18,10,Cody Gappa,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/codygappawntw,codygappawntw,Feather River,2011-12,featherriver,2012
0,10,Michael Tittle,IF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/michaeltittlebhbj,michaeltittlebhbj,Fresno City,2011-12,fresno,2012
1,14,Matt Telesco,IF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/matttelescoa1tz,matttelescoa1tz,Fresno City,2011-12,fresno,2012
2,11,Brett Bishop,IF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/brettbishop7ab7,brettbishop7ab7,Fresno City,2011-12,fresno,2012
3,15,Bryce Barger,IF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/brycebargerlk7i,brycebargerlk7i,Fresno City,2011-12,fresno,2012
4,31,Jackson Glines,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jacksonglinesowp0,jacksonglinesowp0,Fresno City,2011-12,fresno,2012
5,9,Jack Karraker,IF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jackkarrakerndxs,jackkarrakerndxs,Fresno City,2011-12,fresno,2012
6,8,Connor Buss,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/connorbusscnvd,connorbusscnvd,Fresno City,2011-12,fresno,2012
7,23,John Korsgaden,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/johnkorsgadenz1il,johnkorsgadenz1il,Fresno City,2011-12,fresno,2012
8,7,Jeff Brown,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jeffbrownsljl,jeffbrownsljl,Fresno City,2011-12,fresno,2012
9,27,Billy Bejeckian,IF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/billybejeckiancv09,billybejeckiancv09,Fresno City,2011-12,fresno,2012
10,5,Gabe Perez,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/gabeperez0sl3,gabeperez0sl3,Fresno City,2011-12,fresno,2012
11,24,William Rosado,OF/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/williamrosado8bho,williamrosado8bho,Fresno City,2011-12,fresno,2012
12,6,Blake Dunn,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/blakedunntpl7,blakedunntpl7,Fresno City,2011-12,fresno,2012
13,18,Devon White,P/IF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/devonwhite5dde,devonwhite5dde,Fresno City,2011-12,fresno,2012
14,2,Brad Arnold,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/bradarnoldm42h,bradarnoldm42h,Fresno City,2011-12,fresno,2012
15,30,Michael Rodrigues,P/IF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/michaelrodriguesjjxd,michaelrodriguesjjxd,Fresno City,2011-12,fresno,2012
16,17,Sean Silva,P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/seansilvanivf,seansilvanivf,Fresno City,2011-12,fresno,2012
0,8,Bryan Sothern,2B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/bryansothernjpvm,bryansothernjpvm,Fullerton,2011-12,fullerton,2012
1,4,Jason Nieto,SS,So,https://www.cccaasports.org/sports/bsb/2011-12/players/jasonnieto0nbe,jasonnieto0nbe,Fullerton,2011-12,fullerton,2012
2,33,Drew Luther,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/drewlutherdac0,drewlutherdac0,Fullerton,2011-12,fullerton,2012
3,14,Adrian Valencia,3B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/adrianvalencia9uw4,adrianvalencia9uw4,Fullerton,2011-12,fullerton,2012
4,19,Tommy Endres,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/tommyendres9rjs,tommyendres9rjs,Fullerton,2011-12,fullerton,2012
5,15,Ryan Joyce,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ryanjoycegtyt,ryanjoycegtyt,Fullerton,2011-12,fullerton,2012
6,1,Fernando Escobar,SS,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/fernandoescobareu2e,fernandoescobareu2e,Fullerton,2011-12,fullerton,2012
7,3,Boomer Baker,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/boomerbakerpypr,boomerbakerpypr,Fullerton,2011-12,fullerton,2012
8,7,Derreck Garcia,IF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/derreckgarcia8wsb,derreckgarcia8wsb,Fullerton,2011-12,fullerton,2012
9,22,Aaron Delgado,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/aarondelgadoggdq,aarondelgadoggdq,Fullerton,2011-12,fullerton,2012
10,28,Juan Hernandez,C/1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/juanhernandez40i8,juanhernandez40i8,Fullerton,2011-12,fullerton,2012
11,29,Jonny Valenzuela,1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jonnyvalenzuelao8j1,jonnyvalenzuelao8j1,Fullerton,2011-12,fullerton,2012
12,5,David Fernandez,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/davidfernandezczi3,davidfernandezczi3,Fullerton,2011-12,fullerton,2012
13,17,Sean Nearhoof,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/seannearhoofp52k,seannearhoofp52k,Fullerton,2011-12,fullerton,2012
14,23,Robert Cavasos,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/robertcavasosgewe,robertcavasosgewe,Fullerton,2011-12,fullerton,2012
15,25,Troy Hennessy,3B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/troyhennessyqorx,troyhennessyqorx,Fullerton,2011-12,fullerton,2012
16,6,Austin Luis,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/austinluisf5iw,austinluisf5iw,Fullerton,2011-12,fullerton,2012
17,10,Jesus Sauceda,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/jesussauceda1beu,jesussauceda1beu,Fullerton,2011-12,fullerton,2012
0,5,Brian Bradley,3B/2B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/brianbradley6xl5,brianbradley6xl5,Gavilan,2011-12,gavilan,2012
1,8,Johnny Cox,SS,So,https://www.cccaasports.org/sports/bsb/2011-12/players/johnnycoxv8uq,johnnycoxv8uq,Gavilan,2011-12,gavilan,2012
2,27,Kenny Hall,1B/UTL,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kennyhall5m8y,kennyhall5m8y,Gavilan,2011-12,gavilan,2012
3,3,Julio Cortez,SS,So,https://www.cccaasports.org/sports/bsb/2011-12/players/juliocortezvt2u,juliocortezvt2u,Gavilan,2011-12,gavilan,2012
4,22,Colby Lee,P/OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/colbyleem71t,colbyleem71t,Gavilan,2011-12,gavilan,2012
5,12,Tyler Oertle,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/tyleroertlepc03,tyleroertlepc03,Gavilan,2011-12,gavilan,2012
6,11,Lyell Marks,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/lyellmarkszz3b,lyellmarkszz3b,Gavilan,2011-12,gavilan,2012
7,4,Cal Tashiro,SS/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/caltashirojznz,caltashirojznz,Gavilan,2011-12,gavilan,2012
8,10,Shea Adams,C/UTL,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/sheaadamsktuj,sheaadamsktuj,Gavilan,2011-12,gavilan,2012
9,1,Tim Andrade,2B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/timandradekj0e,timandradekj0e,Gavilan,2011-12,gavilan,2012
10,17,Steve Cabral,P/UTL,So,https://www.cccaasports.org/sports/bsb/2011-12/players/stevecabralnxck,stevecabralnxck,Gavilan,2011-12,gavilan,2012
11,24,Chris Bradley,P/OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisbradleyjd3c,chrisbradleyjd3c,Gavilan,2011-12,gavilan,2012
12,35,Paul Eischens,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/pauleischenspgey,pauleischenspgey,Gavilan,2011-12,gavilan,2012
13,34,Mike Ryan,1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/mikeryan6q8e,mikeryan6q8e,Gavilan,2011-12,gavilan,2012
14,13,Aaron Wallace,2B/SS,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/aaronwallaceps0o,aaronwallaceps0o,Gavilan,2011-12,gavilan,2012
15,16,Tim Giles,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/timgiles52ty,timgiles52ty,Gavilan,2011-12,gavilan,2012
16,32,Thomas Zamorez,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/thomaszamorezaigv,thomaszamorezaigv,Gavilan,2011-12,gavilan,2012
17,26,Brian Perry,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/brianperry85qw,brianperry85qw,Gavilan,2011-12,gavilan,2012
0,2,Chris Stroh,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisstrohp52w,chrisstrohp52w,Glendale,2011-12,glendale,2012
1,8,Cameron Gardner,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/camerongardner03sd,camerongardner03sd,Glendale,2011-12,glendale,2012
2,11,Edgar Montes,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/edgarmontesmmx3,edgarmontesmmx3,Glendale,2011-12,glendale,2012
3,9,Ruben Padilla,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/rubenpadillav0ph,rubenpadillav0ph,Glendale,2011-12,glendale,2012
4,4,Matt McCallister,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/mattmccallisterl0hd,mattmccallisterl0hd,Glendale,2011-12,glendale,2012
5,3,Sergio Plasencia,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/sergioplasencia7rko,sergioplasencia7rko,Glendale,2011-12,glendale,2012
6,22,Julian Jarrard,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/julianjarrardrpfq,julianjarrardrpfq,Glendale,2011-12,glendale,2012
7,5,Adam Ochart,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/adamochart4aaf,adamochart4aaf,Glendale,2011-12,glendale,2012
8,35,Anthony Esparza,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/anthonyesparzamo95,anthonyesparzamo95,Glendale,2011-12,glendale,2012
9,7,Nick Bozeman,INF/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/nickbozeman9lll,nickbozeman9lll,Glendale,2011-12,glendale,2012
10,32,Robert DeSantiago,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/robertdesantiagonqbu,robertdesantiagonqbu,Glendale,2011-12,glendale,2012
11,10,Austin Walker,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/austinwalkerwb7k,austinwalkerwb7k,Glendale,2011-12,glendale,2012
12,1,David Garcia,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/davidgarciaobzn,davidgarciaobzn,Glendale,2011-12,glendale,2012
13,15,Jose Marquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/josemarquezhn1p,josemarquezhn1p,Glendale,2011-12,glendale,2012
14,31,Trevor Trinidad,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/trevortrinidadvt11,trevortrinidadvt11,Glendale,2011-12,glendale,2012
15,27,Chris Whitmer,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chriswhitmera84g,chriswhitmera84g,Glendale,2011-12,glendale,2012
16,6,Chris Carlin,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chriscarlinnx3z,chriscarlinnx3z,Glendale,2011-12,glendale,2012
17,16,Enrique Osuna,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/enriqueosunajtv2,enriqueosunajtv2,Glendale,2011-12,glendale,2012
18,25,Sam Frakes,P/C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/samfrakeslieg,samfrakeslieg,Glendale,2011-12,glendale,2012
19,28,Cody Heaton,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/codyheatonsvv5,codyheatonsvv5,Glendale,2011-12,glendale,2012
20,41,Anthony Cappiello,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/anthonycappiellooghn,anthonycappiellooghn,Glendale,2011-12,glendale,2012
0,18,Chase Harrison,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/chaseharrison9tgc,chaseharrison9tgc,Golden West,2011-12,goldenwest,2012
1,7,Donald Sneed,UTL,So,https://www.cccaasports.org/sports/bsb/2011-12/players/donaldsneeds1p6,donaldsneeds1p6,Golden West,2011-12,goldenwest,2012
2,20,Bobby Webb,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/bobbywebbnw8f,bobbywebbnw8f,Golden West,2011-12,goldenwest,2012
3,13,Kyle Jones,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kylejones1b2b,kylejones1b2b,Golden West,2011-12,goldenwest,2012
4,44,Blake Cooper,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/blakecooperrqqs,blakecooperrqqs,Golden West,2011-12,goldenwest,2012
5,29,William Shaw,INF/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/williamshawpsb8,williamshawpsb8,Golden West,2011-12,goldenwest,2012
6,25,Josh Cunningham,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/joshcunninghamso40,joshcunninghamso40,Golden West,2011-12,goldenwest,2012
7,23,Alex Hernandez,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/alexhernandez2rav,alexhernandez2rav,Golden West,2011-12,goldenwest,2012
8,6,Daniel DeWolf,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/danieldewolfg24j,danieldewolfg24j,Golden West,2011-12,goldenwest,2012
9,12,Danny Baker,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/dannybakerk1th,dannybakerk1th,Golden West,2011-12,goldenwest,2012
10,33,John Sever,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/johnsevere11o,johnsevere11o,Golden West,2011-12,goldenwest,2012
11,3,Steve Pascual,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/stevepascual4uwm,stevepascual4uwm,Golden West,2011-12,goldenwest,2012
12,2,Eric Gonzalez,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/ericgonzalezlven,ericgonzalezlven,Golden West,2011-12,goldenwest,2012
13,4,Jason Aden,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jasonadenmjdj,jasonadenmjdj,Golden West,2011-12,goldenwest,2012
14,5,Sean Whiteman,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/seanwhitemany6j3,seanwhitemany6j3,Golden West,2011-12,goldenwest,2012
15,19,Ian Sakry,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/iansakry73pc,iansakry73pc,Golden West,2011-12,goldenwest,2012
16,26,Michael Gregory,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/michaelgregorydzhg,michaelgregorydzhg,Golden West,2011-12,goldenwest,2012
17,15,Angel Ramos,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/angelramosdgda,angelramosdgda,Golden West,2011-12,goldenwest,2012
0,10,Braden Peters,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/bradenpeters8alb,bradenpeters8alb,Grossmont,2011-12,grossmont,2012
1,20,Dallas Seidel,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/dallasseidelynwt,dallasseidelynwt,Grossmont,2011-12,grossmont,2012
2,13,Wesley Wallace,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/wesleywallacegtva,wesleywallacegtva,Grossmont,2011-12,grossmont,2012
3,21,Taylor Eichhorst,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/tayloreichhorstavdc,tayloreichhorstavdc,Grossmont,2011-12,grossmont,2012
4,8,Henry Alterado,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/henryalterado10eu,henryalterado10eu,Grossmont,2011-12,grossmont,2012
5,25,Aaron Ayon,RHP,So,https://www.cccaasports.org/sports/bsb/2011-12/players/aaronayone742,aaronayone742,Grossmont,2011-12,grossmont,2012
6,3,Justin Hargrove,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/justinhargrove93b6,justinhargrove93b6,Grossmont,2011-12,grossmont,2012
7,16,Brian Lockey,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/brianlockey9hwd,brianlockey9hwd,Grossmont,2011-12,grossmont,2012
8,2,Loren Greenwood,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/lorengreenwoodo5xg,lorengreenwoodo5xg,Grossmont,2011-12,grossmont,2012
9,7,Robby Nelson,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/robbynelsonrxb4,robbynelsonrxb4,Grossmont,2011-12,grossmont,2012
10,26,Stephen Havier,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/stephenhavier6ica,stephenhavier6ica,Grossmont,2011-12,grossmont,2012
11,18,Jack Nicholson,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jacknicholson8wb3,jacknicholson8wb3,Grossmont,2011-12,grossmont,2012
12,6,Zach Breidt,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/zachbreidtysml,zachbreidtysml,Grossmont,2011-12,grossmont,2012
13,1,Alexis Ayala,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/alexisayala9n3o,alexisayala9n3o,Grossmont,2011-12,grossmont,2012
14,23,Thomas Rizzo,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/thomasrizzoufu6,thomasrizzoufu6,Grossmont,2011-12,grossmont,2012
15,5,Aaron Alva,LHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/aaronalvad2z5,aaronalvad2z5,Grossmont,2011-12,grossmont,2012
0,17,Jordan Holler,OUTFIELD,So,https://www.cccaasports.org/sports/bsb/2011-12/players/jordanhollerlsft,jordanhollerlsft,Hartnell,2011-12,hartnell,2012
1,25,Marc Flores,1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/marcfloresn0q6,marcfloresn0q6,Hartnell,2011-12,hartnell,2012
2,7,Izaac Ortiz,INFIELD,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/izaacortiza2u0,izaacortiza2u0,Hartnell,2011-12,hartnell,2012
3,6,Kyle Watase,OF/1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/kylewatase8p64,kylewatase8p64,Hartnell,2011-12,hartnell,2012
4,15,Robert Wayman,INFIELD,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/robertwaymanirz6,robertwaymanirz6,Hartnell,2011-12,hartnell,2012
5,23,Cal Leidig,OUTFIELD,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/calleidiggsyk,calleidiggsyk,Hartnell,2011-12,hartnell,2012
6,30,Dean Schopp,P/1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/deanschoppl7pm,deanschoppl7pm,Hartnell,2011-12,hartnell,2012
7,27,Matt Blackwell,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/mattblackwell559y,mattblackwell559y,Hartnell,2011-12,hartnell,2012
8,1,Mark Velasquez,INFIELD,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/markvelasquezl67r,markvelasquezl67r,Hartnell,2011-12,hartnell,2012
